935.717173,101.55,88.25,126.05,1.00,-0.02,0.02,99.58,480.28,0,0.80,480.07,2.22,479.86,480.28,0,0,480.28
935.727061,101.57,88.25,126.07,1.00,-0.03,0.02,99.57,481.39,0,0.94,480.14,15.40,479.86,481.39,0,0,481.39
935.736891,101.59,88.25,126.09,1.00,-0.02,0.02,99.57,481.39,0,1.08,480.21,-13.93,479.95,481.39,0,0,481.39
935.747030,101.59,88.25,126.09,1.00,-0.02,0.02,99.57,481.39,0,1.21,480.27,2.71,479.97,481.39,0,0,481.39
935.757120,101.54,88.25,126.05,1.00,-0.03,0.02,99.59,478.34,0,1.00,480.19,-5.24,479.91,478.34,0,0,478.34
935.767061,101.58,88.25,126.09,1.00,-0.03,0.02,99.57,481.39,0,1.13,480.26,27.19,480.00,481.39,0,0,481.39
935.777117,101.54,88.25,126.05,1.00,-0.03,0.02,99.58,480.28,0,1.13,480.27,-4.61,480.06,480.28,0,0,480.28
935.786860,101.58,88.25,126.08,1.00,-0.02,0.02,99.56,484.43,0,1.58,480.47,23.51,480.19,484.43,0,0,484.43
935.796978,101.57,88.25,126.08,1.00,-0.02,0.02,99.58,480.28,0,1.56,480.48,-2.66,480.16,480.28,0,0,480.28
935.807224,101.57,88.24,126.07,1.00,-0.02,0.01,99.59,476.96,0,1.17,480.33,-23.46,480.10,476.96,0,0,476.96
935.817083,101.54,88.25,126.04,1.00,-0.02,0.02,99.59,476.96,0,0.80,480.18,-5.33,480.10,476.96,0,0,476.96
935.827081,101.54,88.25,126.04,1.00,-0.02,0.02,99.59,476.96,0,0.45,480.04,-27.18,480.10,476.96,0,0,476.96
935.836980,101.53,88.24,126.03,1.00,-0.02,0.02,99.59,478.34,0,0.26,479.97,-8.04,480.04,478.34,0,0,478.34
935.846945,101.53,88.24,126.03,1.00,-0.03,0.02,99.59,478.34,0,0.08,479.89,2.68,480.04,478.34,0,0,478.34
935.857195,101.50,88.24,126.00,1.00,-0.02,0.02,99.59,478.34,0,-0.09,479.82,-15.39,480.06,478.34,0,0,478.34
935.866984,101.51,88.24,126.01,1.00,-0.02,0.02,99.59,476.96,0,-0.40,479.69,-13.34,480.06,476.96,0,0,476.96
935.877177,101.51,88.24,126.01,1.00,-0.02,0.02,99.59,476.96,0,-0.70,479.56,-17.02,479.98,476.96,0,0,476.96
935.886931,101.52,88.24,126.02,1.00,-0.03,0.02,99.57,481.39,0,-0.49,479.63,21.88,479.98,481.39,0,0,481.39
935.897077,101.49,88.24,126.00,1.00,-0.03,0.02,99.57,481.39,0,-0.30,479.71,-16.61,480.00,481.39,0,0,481.39
935.907204,101.48,88.24,125.99,1.00,-0.03,0.02,99.59,478.34,0,-0.45,479.64,-13.93,479.96,478.34,0,0,478.34
935.917200,101.47,88.24,125.97,1.00,-0.02,0.02,99.59,476.96,0,-0.75,479.52,-32.36,479.87,476.96,0,0,476.96
935.926078,101.47,88.24,125.97,1.00,-0.03,0.02,99.59,478.34,0,-0.87,479.45,17.45,479.87,478.34,0,0,478.34
935.936962,101.47,88.24,125.97,1.00,-0.02,0.02,99.57,481.39,0,-0.66,479.54,17.07,479.89,481.39,0,0,481.39
935.947251,101.45,88.24,125.96,1.00,-0.02,0.02,99.58,480.28,0,-0.58,479.56,8.15,479.89,480.28,0,0,480.28
935.957143,101.45,88.24,125.96,1.00,-0.02,0.02,99.58,480.28,0,-0.50,479.59,8.16,479.89,480.28,0,0,480.28
935.966856,101.47,88.24,125.98,1.00,-0.02,0.02,99.58,480.28,0,-0.42,479.62,-7.29,479.87,480.28,0,0,480.28
935.976958,101.46,88.24,125.97,1.00,-0.02,0.02,99.58,480.28,0,-0.35,479.65,7.46,479.91,480.28,0,0,480.28
935.986990,101.45,88.24,125.96,1.00,-0.02,0.02,99.59,478.34,0,-0.49,479.58,-10.16,479.91,478.34,0,0,478.34
935.997118,101.48,88.24,125.98,1.00,-0.02,0.02,99.58,480.28,0,-0.42,479.61,2.61,479.91,480.28,0,0,480.28
936.007112,101.48,88.24,125.98,1.00,-0.02,0.02,99.58,480.28,0,-0.34,479.64,1.70,479.89,480.28,0,0,480.28
936.017031,101.46,88.24,125.97,1.00,-0.02,0.02,99.58,480.28,0,-0.27,479.66,-19.01,479.89,480.28,0,0,480.28
936.027173,101.46,88.24,125.97,1.00,-0.03,0.02,99.57,481.39,0,-0.08,479.74,0.00,479.89,481.39,0,0,481.39
936.037021,101.46,88.24,125.97,1.00,-0.03,0.02,99.57,481.39,0,0.10,479.82,11.73,479.89,481.39,0,0,481.39
936.047179,101.45,88.24,125.95,1.00,-0.03,0.02,99.58,480.28,0,0.15,479.84,12.78,479.89,480.28,0,0,480.28
936.057200,101.45,88.24,125.96,1.00,-0.03,0.02,99.59,476.96,0,-0.17,479.71,-20.03,479.86,476.96,0,0,476.96
936.066981,101.47,88.24,125.97,1.00,-0.02,0.02,99.59,476.96,0,-0.47,479.58,-23.54,479.77,476.96,0,0,476.96
936.077219,101.45,88.24,125.96,1.00,-0.03,0.02,99.58,480.28,0,-0.39,479.61,-10.15,479.77,480.28,0,0,480.28
936.087481,101.45,88.24,125.96,1.00,-0.03,0.02,99.58,480.28,0,-0.32,479.63,0.00,479.75,480.28,0,0,480.28
936.097157,101.45,88.24,125.96,1.00,-0.03,0.02,99.59,476.96,0,-0.61,479.51,-1.67,479.72,476.96,0,0,476.96
936.107184,101.45,88.24,125.96,1.00,-0.02,0.02,99.58,480.28,0,-0.52,479.54,11.09,479.66,480.28,0,0,480.28
936.117114,101.46,88.24,125.96,1.00,-0.03,0.02,99.57,481.39,0,-0.32,479.62,22.79,479.62,481.39,0,0,481.39
936.127332,101.49,88.24,126.00,1.00,-0.03,0.02,99.58,480.28,0,-0.25,479.64,0.00,479.60,480.28,0,0,480.28
936.137063,101.51,88.24,126.01,1.00,-0.03,0.02,99.59,476.96,0,-0.54,479.52,-6.33,479.60,476.96,0,0,476.96
936.147419,101.50,88.24,126.01,1.00,-0.02,0.02,99.59,478.34,0,-0.67,479.46,-0.97,479.56,478.34,0,0,478.34
936.156970,101.52,88.24,126.03,1.00,-0.02,0.02,99.57,481.39,0,-0.46,479.54,11.07,479.62,481.39,0,0,481.39
936.167084,101.52,88.24,126.03,1.00,-0.02,0.02,99.57,481.39,0,-0.26,479.62,14.76,479.68,481.39,0,0,481.39
936.177111,101.50,88.24,126.01,1.01,-0.02,0.02,99.57,481.39,0,-0.06,479.70,4.26,479.68,481.39,0,0,481.39
936.187120,101.50,88.24,126.01,1.00,-0.03,0.02,99.59,476.96,0,-0.36,479.57,-3.69,479.65,476.96,0,0,476.96
936.197163,101.50,88.24,126.01,1.00,-0.02,0.02,99.59,478.34,0,-0.50,479.51,0.70,479.59,478.34,0,0,478.34
936.207005,101.54,88.24,126.05,1.00,-0.02,0.02,99.58,480.28,0,-0.41,479.54,0.00,479.57,480.28,0,0,480.28
936.217214,101.54,88.24,126.05,1.00,-0.02,0.02,99.58,480.28,0,-0.33,479.57,6.41,479.57,480.28,0,0,480.28
936.227166,101.53,88.24,126.04,1.00,-0.03,0.02,99.59,476.96,0,-0.62,479.45,-3.68,479.48,476.96,0,0,476.96
936.237191,101.54,88.24,126.04,1.00,-0.03,0.02,99.59,476.96,0,-0.89,479.33,-23.86,479.39,476.96,0,0,476.96
936.247139,101.54,88.24,126.04,1.00,-0.02,0.02,99.56,484.43,0,-0.33,479.56,11.71,479.45,484.43,0,0,484.43
936.257116,101.54,88.24,126.04,1.00,-0.02,0.02,99.57,481.39,0,-0.13,479.64,7.95,479.52,481.39,0,0,481.39
936.266532,101.53,88.24,126.04,1.00,-0.02,0.01,99.58,480.28,0,-0.06,479.67,12.83,479.49,480.28,0,0,480.28
936.277194,101.53,88.24,126.04,1.00,-0.03,0.02,99.57,481.39,0,0.13,479.75,7.13,479.52,481.39,0,0,481.39
936.287195,101.51,88.24,126.02,1.00,-0.02,0.02,99.57,481.39,0,0.31,479.83,-6.45,479.45,481.39,0,0,481.39
936.296932,101.53,88.24,126.04,1.00,-0.02,0.02,99.59,476.96,0,-0.01,479.69,-13.36,479.39,476.96,0,0,476.96
936.307040,101.53,88.24,126.04,1.00,-0.03,0.02,99.58,480.28,0,0.06,479.72,-0.57,479.45,480.28,0,0,480.28
936.317021,101.50,88.24,126.01,1.00,-0.02,0.02,99.57,481.39,0,0.24,479.80,17.05,479.54,481.39,0,0,481.39
936.327156,101.50,88.24,126.01,1.00,-0.03,0.02,99.59,476.96,0,-0.07,479.67,-20.08,479.54,476.96,0,0,476.96
936.337221,101.50,88.24,126.01,1.00,-0.03,0.02,99.59,476.96,0,-0.37,479.54,-19.22,479.52,476.96,0,0,476.96
936.346980,101.53,88.24,126.03,1.00,-0.03,0.02,99.58,480.28,0,-0.29,479.57,11.09,479.55,480.28,0,0,480.28
936.357018,101.52,88.24,126.02,1.00,-0.02,0.02,99.59,476.96,0,-0.57,479.45,11.06,479.53,476.96,0,0,476.96
936.367060,101.52,88.24,126.03,1.00,-0.03,0.02,99.58,480.28,0,-0.48,479.48,1.71,479.59,480.28,0,0,480.28
936.377171,101.50,88.24,126.01,1.00,-0.02,0.02,99.56,484.43,0,0.06,479.71,-11.10,479.74,484.43,0,0,484.43
936.387200,101.48,88.24,125.99,1.00,-0.02,0.02,99.59,476.96,0,-0.24,479.58,7.90,479.65,476.96,0,0,476.96
936.397159,101.47,88.24,125.97,1.00,-0.03,0.02,99.58,480.28,0,-0.16,479.61,3.69,479.63,480.28,0,0,480.28
936.407141,101.47,88.24,125.98,1.00,-0.02,0.02,99.59,478.34,0,-0.30,479.55,-15.42,479.63,478.34,0,0,478.34
936.416940,101.46,88.24,125.96,1.00,-0.02,0.02,99.59,478.34,0,-0.43,479.49,-8.05,479.66,478.34,0,0,478.34
936.427568,101.46,88.24,125.97,1.00,-0.03,0.02,99.58,480.28,0,-0.35,479.52,27.47,479.70,480.28,0,0,480.28
936.437195,101.48,88.24,125.99,1.00,-0.02,0.02,99.57,481.39,0,-0.14,479.61,-0.37,479.70,481.39,0,0,481.39
936.446697,101.48,88.24,125.98,1.00,-0.03,0.02,99.58,480.28,0,-0.07,479.64,-7.96,479.70,480.28,0,0,480.28
936.457022,101.43,88.24,125.94,1.00,-0.02,0.02,99.59,476.96,0,-0.36,479.51,0.00,479.63,476.96,0,0,476.96
936.466898,101.43,88.24,125.94,1.00,-0.02,0.02,99.59,476.96,0,-0.64,479.39,-14.76,479.57,476.96,0,0,476.96
936.477121,101.46,88.24,125.97,1.00,-0.03,0.02,99.58,480.28,0,-0.54,479.42,0.00,479.57,480.28,0,0,480.28
936.487174,101.44,88.24,125.95,1.00,-0.02,0.02,99.58,480.28,0,-0.45,479.46,19.23,479.60,480.28,0,0,480.28
936.497093,101.44,88.24,125.95,1.00,-0.03,0.02,99.57,481.39,0,-0.24,479.55,-6.82,479.63,481.39,0,0,481.39
936.506968,101.44,88.24,125.95,1.00,-0.03,0.02,99.58,480.28,0,-0.16,479.58,-16.00,479.63,480.28,0,0,480.28
936.517206,101.42,88.24,125.92,1.00,-0.03,0.02,99.58,480.28,0,-0.08,479.61,37.70,479.63,480.28,0,0,480.28
936.527071,101.37,88.24,125.88,1.00,-0.02,0.02,99.58,480.28,0,-0.00,479.64,0.00,479.60,480.28,0,0,480.28
936.536921,101.40,88.24,125.90,1.00,-0.03,0.02,99.59,476.96,0,-0.30,479.51,-19.17,479.52,476.96,0,0,476.96
936.547293,101.40,88.24,125.90,1.00,-0.03,0.02,99.59,476.96,0,-0.58,479.39,-15.46,479.45,476.96,0,0,476.96
936.557164,101.43,88.24,125.94,1.00,-0.02,0.02,99.58,480.28,0,-0.48,479.43,-6.45,479.52,480.28,0,0,480.28
936.567123,101.39,88.24,125.90,1.00,-0.02,0.02,99.58,480.28,0,-0.38,479.46,-7.94,479.58,480.28,0,0,480.28
936.577124,101.39,88.25,125.90,1.00,-0.03,0.02,99.59,478.34,0,-0.51,479.41,-7.43,479.54,478.34,0,0,478.34
936.587135,101.38,88.25,125.89,1.00,-0.02,0.02,99.58,480.28,0,-0.41,479.44,23.86,479.54,480.28,0,0,480.28
936.597218,101.39,88.25,125.90,1.00,-0.02,0.02,99.59,478.34,0,-0.53,479.39,-5.77,479.57,478.34,0,0,478.34
936.606950,101.39,88.25,125.90,1.00,-0.02,0.02,99.59,478.34,0,-0.64,479.33,-22.24,479.53,478.34,0,0,478.34
936.616809,101.37,88.25,125.88,1.00,-0.03,0.02,99.58,480.28,0,-0.54,479.37,11.08,479.51,480.28,0,0,480.28
936.626927,101.36,88.25,125.87,1.00,-0.03,0.02,99.57,481.39,0,-0.32,479.46,11.08,479.53,481.39,0,0,481.39
936.636942,101.36,88.25,125.86,1.00,-0.02,0.02,99.57,481.39,0,-0.11,479.55,7.94,479.62,481.39,0,0,481.39
936.647110,101.37,88.25,125.87,1.00,-0.02,0.02,99.57,481.39,0,0.09,479.63,15.34,479.68,481.39,0,0,481.39
936.657260,101.36,88.25,125.87,1.00,-0.03,0.02,99.59,476.96,0,-0.20,479.51,-12.76,479.59,476.96,0,0,476.96
936.666920,101.35,88.25,125.86,1.00,-0.02,0.02,99.57,481.39,0,0.00,479.59,3.18,479.59,481.39,0,0,481.39
936.677071,101.33,88.25,125.84,1.00,-0.02,0.01,99.59,478.34,0,-0.13,479.54,5.33,479.53,478.34,0,0,478.34
936.686813,101.33,88.25,125.84,1.00,-0.02,0.01,99.59,478.34,0,-0.26,479.48,-18.54,479.56,478.34,0,0,478.34
936.697095,101.32,88.25,125.83,1.00,-0.02,0.02,99.57,481.39,0,-0.05,479.57,10.72,479.62,481.39,0,0,481.39
936.707048,101.35,88.25,125.86,1.00,-0.02,0.02,99.58,480.28,0,0.02,479.60,13.92,479.62,480.28,0,0,480.28
936.717295,101.36,88.25,125.86,1.00,-0.02,0.02,99.57,481.39,0,0.22,479.68,-2.23,479.64,481.39,0,0,481.39
936.727110,101.33,88.25,125.84,1.00,-0.03,0.02,99.59,478.34,0,0.07,479.62,-3.69,479.67,478.34,0,0,478.34
936.737017,101.33,88.25,125.84,1.00,-0.02,0.02,99.59,476.96,0,-0.22,479.50,-11.76,479.67,476.96,0,0,476.96
936.747314,101.40,88.25,125.91,1.00,-0.02,0.02,99.58,480.28,0,-0.13,479.53,4.61,479.59,480.28,0,0,480.28
936.757062,101.42,88.25,125.93,1.00,-0.03,0.02,99.58,480.28,0,-0.05,479.57,6.83,479.57,480.28,0,0,480.28
936.767166,101.42,88.25,125.93,1.00,-0.03,0.02,99.58,480.28,0,0.03,479.60,-0.56,479.57,480.28,0,0,480.28
936.776995,101.42,88.25,125.93,1.00,-0.03,0.02,99.58,480.28,0,0.10,479.63,-0.57,479.54,480.28,0,0,480.28
936.787007,101.41,88.25,125.92,1.00,-0.02,0.02,99.58,480.28,0,0.17,479.66,12.80,479.52,480.28,0,0,480.28
936.797077,101.41,88.25,125.91,1.00,-0.03,0.02,99.58,480.28,0,0.24,479.69,-15.31,479.59,480.28,0,0,480.28
936.807119,101.41,88.25,125.91,1.00,-0.03,0.02,99.58,480.28,0,0.30,479.72,11.15,479.59,480.28,0,0,480.28
936.817084,101.41,88.25,125.91,1.00,-0.03,0.02,99.58,480.28,0,0.36,479.75,0.98,479.57,480.28,0,0,480.28
936.827055,101.44,88.25,125.95,1.00,-0.02,0.02,99.57,481.39,0,0.54,479.83,4.61,479.65,481.39,0,0,481.39
936.837126,101.46,88.25,125.97,1.00,-0.02,0.02,99.59,476.96,0,0.23,479.70,2.01,479.65,476.96,0,0,476.96
936.847154,101.49,88.25,126.00,1.00,-0.02,0.02,99.57,481.39,0,0.41,479.78,0.00,479.68,481.39,0,0,481.39
936.857231,101.50,88.25,126.00,1.00,-0.03,0.02,99.58,480.28,0,0.47,479.81,11.14,479.74,480.28,0,0,480.28
936.867053,101.48,88.25,125.99,1.00,-0.02,0.02,99.57,481.39,0,0.64,479.89,17.03,479.76,481.39,0,0,481.39
936.877060,101.50,88.25,126.00,1.00,-0.03,0.02,99.58,480.28,0,0.68,479.91,-11.08,479.68,480.28,0,0,480.28
936.887211,101.50,88.25,126.00,1.00,-0.02,0.02,99.59,476.96,0,0.36,479.78,-6.30,479.68,476.96,0,0,476.96
936.896985,101.50,88.25,126.00,1.00,-0.02,0.02,99.59,476.96,0,0.05,479.65,-6.34,479.62,476.96,0,0,476.96
936.907122,101.52,88.25,126.02,1.00,-0.02,0.02,99.59,478.34,0,-0.10,479.59,-7.45,479.62,478.34,0,0,478.34
936.916965,101.51,88.25,126.02,1.00,-0.02,0.02,99.59,478.34,0,-0.23,479.53,-11.15,479.62,478.34,0,0,478.34
936.926875,101.53,88.25,126.03,1.00,-0.02,0.02,99.59,478.34,0,-0.36,479.47,-11.16,479.58,478.34,0,0,478.34
936.937100,101.56,88.25,126.06,1.01,-0.02,0.02,99.59,476.96,0,-0.64,479.35,-16.47,479.49,476.96,0,0,476.96
936.947035,101.56,88.25,126.06,1.01,-0.02,0.02,99.59,476.96,0,-0.90,479.24,-1.70,479.42,476.96,0,0,476.96
936.957032,101.61,88.25,126.12,1.00,-0.02,0.02,99.59,476.96,0,-1.14,479.12,-20.72,479.42,476.96,0,0,476.96
936.967227,101.61,88.25,126.11,1.00,-0.02,0.02,99.57,481.39,0,-0.90,479.22,27.18,479.51,481.39,0,0,481.39
936.977032,101.61,88.25,126.11,1.00,-0.02,0.02,99.57,481.39,0,-0.66,479.31,-4.60,479.53,481.39,0,0,481.39
936.986923,101.64,88.25,126.15,1.00,-0.03,0.02,99.59,478.34,0,-0.76,479.26,-7.48,479.49,478.34,0,0,478.34
936.997122,101.63,88.25,126.14,1.00,-0.02,0.02,99.58,480.28,0,-0.65,479.30,-4.25,479.47,480.28,0,0,480.28
937.007243,101.67,88.25,126.18,1.00,-0.02,0.02,99.57,481.39,0,-0.42,479.39,4.25,479.49,481.39,0,0,481.39
937.017031,101.70,88.25,126.20,1.00,-0.02,0.01,99.59,478.34,0,-0.54,479.34,11.79,479.45,478.34,0,0,478.34
937.027012,101.70,88.25,126.20,1.00,-0.02,0.01,99.59,478.34,0,-0.64,479.28,5.32,479.42,478.34,0,0,478.34
937.037116,101.66,88.25,126.16,1.00,-0.02,0.02,99.59,478.34,0,-0.75,479.23,-11.10,479.44,478.34,0,0,478.34
937.047138,101.65,88.25,126.16,1.00,-0.03,0.02,99.59,476.96,0,-0.99,479.12,-11.77,479.44,476.96,0,0,476.96
937.057174,101.64,88.25,126.14,1.00,-0.03,0.01,99.58,480.28,0,-0.87,479.17,0.97,479.44,480.28,0,0,480.28
937.066932,101.60,88.25,126.10,1.00,-0.02,0.02,99.59,476.96,0,-1.11,479.05,-6.47,479.38,476.96,0,0,476.96
937.076911,101.62,88.25,126.13,1.00,-0.02,0.02,99.58,480.28,0,-0.97,479.10,1.72,479.42,480.28,0,0,480.28
937.087322,101.62,88.25,126.12,1.00,-0.02,0.02,99.56,484.43,0,-0.39,479.34,17.61,479.50,484.43,0,0,484.43
937.097110,101.63,88.25,126.13,1.00,-0.03,0.02,99.57,481.39,0,-0.16,479.43,-11.08,479.56,481.39,0,0,481.39
937.107234,101.63,88.25,126.13,1.00,-0.03,0.02,99.57,481.39,0,0.05,479.52,3.69,479.62,481.39,0,0,481.39
937.116945,101.66,88.25,126.16,1.00,-0.03,0.02,99.58,480.28,0,0.13,479.56,7.46,479.62,480.28,0,0,480.28
937.127058,101.64,88.25,126.14,1.00,-0.02,0.02,99.58,480.28,0,0.21,479.59,4.62,479.60,480.28,0,0,480.28
937.137081,101.62,88.25,126.12,1.00,-0.02,0.02,99.58,480.28,0,0.29,479.63,-7.95,479.58,480.28,0,0,480.28
937.147027,101.62,88.24,126.12,1.00,-0.03,0.02,99.58,480.28,0,0.36,479.66,11.15,479.55,480.28,0,0,480.28
937.157004,101.62,88.24,126.12,1.00,-0.03,0.02,99.58,480.28,0,0.42,479.69,-2.70,479.62,480.28,0,0,480.28
937.166975,101.63,88.24,126.13,1.00,-0.02,0.02,99.58,480.28,0,0.49,479.72,1.00,479.60,480.28,0,0,480.28
937.177168,101.67,88.24,126.17,1.00,-0.03,0.02,99.59,476.96,0,0.19,479.60,4.61,479.57,476.96,0,0,476.96
937.187006,101.65,88.24,126.15,1.00,-0.02,0.01,99.59,478.34,0,0.05,479.54,-7.47,479.57,478.34,0,0,478.34
937.197045,101.62,88.25,126.12,1.00,-0.03,0.02,99.59,478.34,0,-0.08,479.49,11.78,479.51,478.34,0,0,478.34
937.206943,101.62,88.25,126.12,1.00,-0.02,0.02,99.59,476.96,0,-0.36,479.37,-17.39,479.44,476.96,0,0,476.96
937.217151,101.63,88.25,126.13,1.00,-0.02,0.02,99.57,481.39,0,-0.14,479.46,-5.27,479.44,481.39,0,0,481.39
937.227171,101.62,88.25,126.12,1.00,-0.03,0.02,99.58,480.28,0,-0.05,479.50,20.63,479.48,480.28,0,0,480.28
937.237135,101.62,88.25,126.12,1.00,-0.03,0.02,99.58,480.28,0,0.04,479.53,10.50,479.55,480.28,0,0,480.28
937.247235,101.63,88.25,126.13,1.00,-0.03,0.02,99.57,481.39,0,0.24,479.62,18.99,479.57,481.39,0,0,481.39
937.257212,101.61,88.25,126.10,1.00,-0.03,0.02,99.58,480.28,0,0.31,479.65,-3.70,479.57,480.28,0,0,480.28
937.266992,101.59,88.25,126.08,1.00,-0.03,0.02,99.58,480.28,0,0.38,479.68,-3.69,479.57,480.28,0,0,480.28
937.277133,101.58,88.25,126.08,1.01,-0.03,0.02,99.59,476.96,0,0.08,479.56,-6.31,479.50,476.96,0,0,476.96
937.287054,101.58,88.25,126.08,1.01,-0.03,0.02,99.59,476.96,0,-0.20,479.44,-12.77,479.44,476.96,0,0,476.96
937.296957,101.58,88.25,126.08,1.00,-0.02,0.02,99.58,480.28,0,-0.11,479.48,-3.70,479.44,480.28,0,0,480.28
937.306831,101.57,88.24,126.07,1.00,-0.02,0.02,99.59,478.34,0,-0.24,479.42,11.80,479.40,478.34,0,0,478.34
937.317106,101.57,88.24,126.07,1.00,-0.02,0.02,99.59,478.34,0,-0.35,479.37,-4.61,479.36,478.34,0,0,478.34
937.326956,101.61,88.25,126.11,1.00,-0.02,0.02,99.58,480.28,0,-0.25,479.41,7.46,479.34,480.28,0,0,480.28
937.337050,101.61,88.24,126.10,1.00,-0.02,0.02,99.57,483.33,0,0.17,479.59,29.09,479.47,483.33,0,0,483.33
937.346988,101.58,88.25,126.08,1.00,-0.03,0.02,99.59,478.34,0,0.04,479.53,-22.82,479.41,478.34,0,0,478.34
937.357185,101.58,88.24,126.07,1.00,-0.02,0.02,99.58,480.28,0,0.12,479.57,14.74,479.41,480.28,0,0,480.28
937.366958,101.55,88.25,126.04,1.00,-0.02,0.02,99.59,476.96,0,-0.17,479.45,-12.80,479.32,476.96,0,0,476.96
937.377042,101.59,88.25,126.09,1.00,-0.03,0.02,99.59,478.34,0,-0.29,479.39,-25.59,479.28,478.34,0,0,478.34
937.387012,101.60,88.24,126.09,1.00,-0.02,0.02,99.58,480.28,0,-0.19,479.43,0.00,479.34,480.28,0,0,480.28
937.397020,101.64,88.24,126.13,1.00,-0.02,0.02,99.58,480.28,0,-0.10,479.47,-3.69,479.41,480.28,0,0,480.28
937.406942,101.65,88.24,126.14,1.00,-0.02,0.01,99.58,480.28,0,-0.01,479.51,12.80,479.45,480.28,0,0,480.28
937.417172,101.65,88.24,126.14,1.00,-0.02,0.01,99.58,480.28,0,0.08,479.54,1.70,479.49,480.28,0,0,480.28
937.426928,101.67,88.25,126.16,1.00,-0.03,0.02,99.57,481.39,0,0.28,479.63,-6.82,479.55,481.39,0,0,481.39
937.437169,101.67,88.24,126.17,1.00,-0.03,0.02,99.59,478.34,0,0.14,479.57,0.00,479.58,478.34,0,0,478.34
937.447225,101.67,88.24,126.17,1.00,-0.03,0.02,99.58,480.28,0,0.21,479.61,0.98,479.64,480.28,0,0,480.28
937.457174,101.67,88.24,126.17,1.00,-0.03,0.02,99.57,481.39,0,0.41,479.69,-2.21,479.73,481.39,0,0,481.39
937.467082,101.68,88.24,126.17,1.00,-0.02,0.02,99.58,480.28,0,0.47,479.72,-0.62,479.71,480.28,0,0,480.28
937.477072,101.65,88.24,126.14,1.00,-0.02,0.02,99.58,480.28,0,0.53,479.75,24.07,479.69,480.28,0,0,480.28
937.487068,101.67,88.24,126.16,1.00,-0.03,0.02,99.58,480.28,0,0.59,479.78,0.00,479.73,480.28,0,0,480.28
937.497043,101.67,88.24,126.16,1.00,-0.03,0.02,99.58,480.28,0,0.64,479.81,23.83,479.73,480.28,0,0,480.28
937.507080,101.68,88.24,126.17,1.00,-0.02,0.02,99.58,480.28,0,0.69,479.84,-7.33,479.70,480.28,0,0,480.28
937.517065,101.69,88.24,126.18,1.00,-0.02,0.02,99.59,478.34,0,0.53,479.78,-13.92,479.70,478.34,0,0,478.34
937.527123,101.69,88.24,126.18,1.00,-0.02,0.02,99.57,481.39,0,0.70,479.86,4.25,479.77,481.39,0,0,481.39
937.536976,101.69,88.24,126.18,1.00,-0.02,0.02,99.59,478.34,0,0.54,479.79,-11.15,479.77,478.34,0,0,478.34
937.547087,101.69,88.24,126.18,1.00,-0.02,0.02,99.59,478.34,0,0.38,479.73,-7.46,479.79,478.34,0,0,478.34
937.557003,101.72,88.24,126.22,1.00,-0.03,0.02,99.58,480.28,0,0.44,479.76,-4.25,479.79,480.28,0,0,480.28
937.567013,101.72,88.24,126.22,1.00,-0.02,0.02,99.59,478.34,0,0.28,479.70,14.78,479.82,478.34,0,0,478.34
937.576870,101.72,88.24,126.22,1.00,-0.02,0.02,99.57,481.39,0,0.47,479.78,8.88,479.84,481.39,0,0,481.39
937.586994,101.67,88.24,126.17,1.00,-0.03,0.02,99.57,481.39,0,0.64,479.86,0.00,479.78,481.39,0,0,481.39
937.597381,101.66,88.24,126.16,1.00,-0.03,0.02,99.59,478.34,0,0.47,479.79,2.69,479.72,478.34,0,0,478.34
937.606959,101.67,88.24,126.16,1.00,-0.02,0.02,99.58,480.28,0,0.53,479.82,6.46,479.70,480.28,0,0,480.28
937.617326,101.72,88.24,126.21,1.00,-0.02,0.01,99.58,480.28,0,0.58,479.85,0.00,479.70,480.28,0,0,480.28
937.627155,101.70,88.24,126.20,1.01,-0.03,0.02,99.58,480.28,0,0.62,479.87,-10.15,479.70,480.28,0,0,480.28
937.637148,101.70,88.24,126.20,1.00,-0.03,0.02,99.59,476.96,0,0.30,479.74,-6.31,479.63,476.96,0,0,476.96
937.647085,101.69,88.25,126.19,1.01,-0.03,0.02,99.58,480.28,0,0.36,479.77,7.46,479.63,480.28,0,0,480.28
937.657136,101.69,88.25,126.19,1.01,-0.03,0.02,99.58,480.28,0,0.42,479.80,0.35,479.63,480.28,0,0,480.28
937.667047,101.69,88.25,126.18,1.00,-0.02,0.02,99.57,481.39,0,0.59,479.88,21.86,479.65,481.39,0,0,481.39
937.680476,101.69,88.24,126.18,1.00,-0.03,0.02,99.59,478.34,0,0.42,479.81,-6.47,479.68,478.34,0,0,478.34
937.687065,101.68,88.24,126.17,1.00,-0.03,0.02,99.58,480.28,0,0.47,479.84,-6.46,479.72,480.28,0,0,480.28
937.697054,101.67,88.24,126.17,1.00,-0.03,0.02,99.58,480.28,0,0.52,479.86,7.46,479.76,480.28,0,0,480.28
937.707000,101.67,88.24,126.17,1.00,-0.03,0.02,99.58,480.28,0,0.57,479.89,-10.72,479.83,480.28,0,0,480.28
937.716868,101.70,88.24,126.19,1.00,-0.02,0.02,99.58,480.28,0,0.61,479.91,-4.26,479.80,480.28,0,0,480.28
937.726948,101.70,88.24,126.20,1.00,-0.02,0.02,99.57,481.39,0,0.77,479.98,21.92,479.83,481.39,0,0,481.39
